timestamp,project_id,resource_type,resource_id,zone,metric_name,metric_value,metric_unit,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,network_ingress_bytes,network_egress_bytes,restart_count,label_app,label_env,label_version,_anomaly
2026-03-27T18:52:00+00:00,custom-sim,gke_container,container-3493,europe-west1-b,container/cpu/usage_time,17.1,%,7.44,408756439,1024000000,2504,90766,0,custom,staging,0.1,
2026-03-27T18:53:00+00:00,custom-sim,gke_container,container-6053,europe-west1-b,container/cpu/usage_time,21.96,%,75.42,502506677,1024000000,89879,74258,0,custom,staging,0.1,
2026-03-27T18:54:00+00:00,custom-sim,gke_container,container-2110,europe-west1-b,container/cpu/usage_time,21.29,%,83.76,322505167,1024000000,33314,17158,0,custom,staging,0.1,
2026-03-27T18:55:00+00:00,custom-sim,gke_container,container-2494,europe-west1-b,container/cpu/usage_time,12.2,%,39.83,513608480,1024000000,93814,23929,0,custom,staging,0.1,
2026-03-27T18:56:00+00:00,custom-sim,gke_container,container-8258,europe-west1-b,container/cpu/usage_time,24.15,%,83.39,775772661,1024000000,61694,51295,0,custom,staging,0.1,
2026-03-27T18:57:00+00:00,custom-sim,gke_container,container-5219,europe-west1-b,container/cpu/usage_time,24.86,%,9.64,669930927,1024000000,44962,2794,0,custom,staging,0.1,
2026-03-27T18:58:00+00:00,custom-sim,gke_container,container-5483,europe-west1-b,container/cpu/usage_time,21.81,%,50.96,673622527,1024000000,79179,79334,0,custom,staging,0.1,
2026-03-27T18:59:00+00:00,custom-sim,gke_container,container-4084,europe-west1-b,container/cpu/usage_time,18.38,%,41.8,236118852,1024000000,54566,46347,0,custom,staging,0.1,
2026-03-27T19:00:00+00:00,custom-sim,gke_container,container-6659,europe-west1-b,container/cpu/usage_time,20.67,%,44.99,661968088,1024000000,10641,35887,0,custom,staging,0.1,
2026-03-27T19:01:00+00:00,custom-sim,gke_container,container-7623,europe-west1-b,container/cpu/usage_time,10.81,%,43.9,473943828,1024000000,10213,9657,0,custom,staging,0.1,
2026-03-27T19:02:00+00:00,custom-sim,gke_container,container-9452,europe-west1-b,container/cpu/usage_time,15.48,%,75.36,248517931,1024000000,16059,7460,0,custom,staging,0.1,
2026-03-27T19:03:00+00:00,custom-sim,gke_container,container-6046,europe-west1-b,container/cpu/usage_time,18.51,%,88.73,646377179,1024000000,90490,55959,0,custom,staging,0.1,
2026-03-27T19:04:00+00:00,custom-sim,gke_container,container-5347,europe-west1-b,container/cpu/usage_time,17.73,%,85.49,593032164,1024000000,28869,94348,0,custom,staging,0.1,
2026-03-27T19:05:00+00:00,custom-sim,gke_container,container-8365,europe-west1-b,container/cpu/usage_time,15.09,%,37.6,109227855,1024000000,67892,41389,0,custom,staging,0.1,
2026-03-27T19:06:00+00:00,custom-sim,gke_container,container-8606,europe-west1-b,container/cpu/usage_time,15.24,%,83.31,683195826,1024000000,50441,55958,0,custom,staging,0.1,
2026-03-27T19:07:00+00:00,custom-sim,gke_container,container-7102,europe-west1-b,container/cpu/usage_time,23.36,%,71.7,418826089,1024000000,57065,94528,0,custom,staging,0.1,
2026-03-27T19:08:00+00:00,custom-sim,gke_container,container-9868,europe-west1-b,container/cpu/usage_time,11.58,%,15.2,621420409,1024000000,60123,41136,0,custom,staging,0.1,
2026-03-27T19:09:00+00:00,custom-sim,gke_container,container-3821,europe-west1-b,container/cpu/usage_time,27.25,%,3.44,131178436,1024000000,13308,2875,0,custom,staging,0.1,
2026-03-27T19:10:00+00:00,custom-sim,gke_container,container-7586,europe-west1-b,container/cpu/usage_time,27.18,%,79.65,789015502,1024000000,50281,56047,0,custom,staging,0.1,
2026-03-27T19:11:00+00:00,custom-sim,gke_container,container-5068,europe-west1-b,container/cpu/usage_time,13.52,%,82.51,280439424,1024000000,54709,75245,0,custom,staging,0.1,
2026-03-27T19:12:00+00:00,custom-sim,gke_container,container-5866,europe-west1-b,container/cpu/usage_time,28.02,%,77.45,762082085,1024000000,31570,52044,0,custom,staging,0.1,
2026-03-27T19:13:00+00:00,custom-sim,gke_container,container-9778,europe-west1-b,container/cpu/usage_time,23.77,%,14.85,191229732,1024000000,92135,49767,0,custom,staging,0.1,
2026-03-27T19:14:00+00:00,custom-sim,gke_container,container-8490,europe-west1-b,container/cpu/usage_time,15.8,%,26.98,341637040,1024000000,3098,10651,0,custom,staging,0.1,
2026-03-27T19:15:00+00:00,custom-sim,gke_container,container-5456,europe-west1-b,container/cpu/usage_time,23.49,%,46.31,494860519,1024000000,86933,22540,0,custom,staging,0.1,
2026-03-27T19:16:00+00:00,custom-sim,gke_container,container-6294,europe-west1-b,container/cpu/usage_time,12.89,%,78.93,525685137,1024000000,6970,1764,0,custom,staging,0.1,
2026-03-27T19:17:00+00:00,custom-sim,gke_container,container-6380,europe-west1-b,container/cpu/usage_time,21.02,%,11.0,117342361,1024000000,91706,15890,0,custom,staging,0.1,
2026-03-27T19:18:00+00:00,custom-sim,gke_container,container-2633,europe-west1-b,container/cpu/usage_time,14.1,%,26.16,438039618,1024000000,3060,54419,0,custom,staging,0.1,
2026-03-27T19:19:00+00:00,custom-sim,gke_container,container-1655,europe-west1-b,container/cpu/usage_time,12.57,%,72.08,434371071,1024000000,22142,12979,0,custom,staging,0.1,
2026-03-27T19:20:00+00:00,custom-sim,gke_container,container-8423,europe-west1-b,container/cpu/usage_time,12.85,%,24.56,771894664,1024000000,75061,50511,0,custom,staging,0.1,
2026-03-27T19:21:00+00:00,custom-sim,gke_container,container-1914,europe-west1-b,container/cpu/usage_time,19.46,%,56.12,491153998,1024000000,97662,77273,0,custom,staging,0.1,
2026-03-27T19:22:00+00:00,custom-sim,gke_container,container-8913,europe-west1-b,container/cpu/usage_time,12.01,%,21.02,265923956,1024000000,97656,90402,0,custom,staging,0.1,
2026-03-27T19:23:00+00:00,custom-sim,gke_container,container-1820,europe-west1-b,container/cpu/usage_time,13.22,%,21.37,513206641,1024000000,70591,65652,0,custom,staging,0.1,
2026-03-27T19:24:00+00:00,custom-sim,gke_container,container-3702,europe-west1-b,container/cpu/usage_time,26.02,%,82.14,437952777,1024000000,11344,91682,0,custom,staging,0.1,
2026-03-27T19:25:00+00:00,custom-sim,gke_container,container-6166,europe-west1-b,container/cpu/usage_time,27.69,%,78.84,485325029,1024000000,8077,69752,0,custom,staging,0.1,
2026-03-27T19:26:00+00:00,custom-sim,gke_container,container-8325,europe-west1-b,container/cpu/usage_time,15.41,%,5.5,722252963,1024000000,1697,16293,0,custom,staging,0.1,
2026-03-27T19:27:00+00:00,custom-sim,gke_container,container-4901,europe-west1-b,container/cpu/usage_time,10.08,%,25.55,207193178,1024000000,73409,52809,0,custom,staging,0.1,
2026-03-27T19:28:00+00:00,custom-sim,gke_container,container-4202,europe-west1-b,container/cpu/usage_time,13.64,%,28.08,464943258,1024000000,86183,26219,0,custom,staging,0.1,
2026-03-27T19:29:00+00:00,custom-sim,gke_container,container-3857,europe-west1-b,container/cpu/usage_time,23.31,%,15.36,554062552,1024000000,97771,47755,0,custom,staging,0.1,
2026-03-27T19:30:00+00:00,custom-sim,gke_container,container-3769,europe-west1-b,container/cpu/usage_time,19.22,%,38.34,551351168,1024000000,23929,34752,0,custom,staging,0.1,
2026-03-27T19:31:00+00:00,custom-sim,gke_container,container-5201,europe-west1-b,container/cpu/usage_time,27.67,%,65.16,268989431,1024000000,57313,26234,0,custom,staging,0.1,
2026-03-27T19:32:00+00:00,custom-sim,gke_container,container-5021,europe-west1-b,container/cpu/usage_time,12.86,%,4.23,672326524,1024000000,75122,48123,0,custom,staging,0.1,
2026-03-27T19:33:00+00:00,custom-sim,gke_container,container-5940,europe-west1-b,container/cpu/usage_time,17.29,%,66.35,512945397,1024000000,68517,39466,0,custom,staging,0.1,
2026-03-27T19:34:00+00:00,custom-sim,gke_container,container-9188,europe-west1-b,container/cpu/usage_time,12.77,%,50.35,144322491,1024000000,34508,35514,0,custom,staging,0.1,
2026-03-27T19:35:00+00:00,custom-sim,gke_container,container-4769,europe-west1-b,container/cpu/usage_time,13.27,%,35.25,144294816,1024000000,7920,85987,0,custom,staging,0.1,
2026-03-27T19:36:00+00:00,custom-sim,gke_container,container-5861,europe-west1-b,container/cpu/usage_time,20.23,%,43.98,516159173,1024000000,33389,98328,0,custom,staging,0.1,
2026-03-27T19:37:00+00:00,custom-sim,gke_container,container-5124,europe-west1-b,container/cpu/usage_time,10.45,%,12.82,515660925,1024000000,41296,9316,0,custom,staging,0.1,
2026-03-27T19:38:00+00:00,custom-sim,gke_container,container-1716,europe-west1-b,container/cpu/usage_time,23.58,%,6.93,702185446,1024000000,76207,5203,0,custom,staging,0.1,
2026-03-27T19:39:00+00:00,custom-sim,gke_container,container-4259,europe-west1-b,container/cpu/usage_time,23.82,%,60.12,442744394,1024000000,28890,78472,0,custom,staging,0.1,
2026-03-27T19:40:00+00:00,custom-sim,gke_container,container-1301,europe-west1-b,container/cpu/usage_time,22.85,%,33.05,719617223,1024000000,25231,9744,0,custom,staging,0.1,
2026-03-27T19:41:00+00:00,custom-sim,gke_container,container-9392,europe-west1-b,container/cpu/usage_time,15.81,%,53.72,670058648,1024000000,29365,51335,0,custom,staging,0.1,
2026-03-27T19:42:00+00:00,custom-sim,gke_container,container-6319,europe-west1-b,container/cpu/usage_time,15.1,%,24.77,314834029,1024000000,31829,14584,0,custom,staging,0.1,
2026-03-27T19:43:00+00:00,custom-sim,gke_container,container-8312,europe-west1-b,container/cpu/usage_time,12.75,%,7.39,625911157,1024000000,64482,10247,0,custom,staging,0.1,
2026-03-27T19:44:00+00:00,custom-sim,gke_container,container-3276,europe-west1-b,container/cpu/usage_time,15.91,%,10.76,154890014,1024000000,18773,34363,0,custom,staging,0.1,
2026-03-27T19:45:00+00:00,custom-sim,gke_container,container-9927,europe-west1-b,container/cpu/usage_time,29.04,%,25.56,155546190,1024000000,22781,66515,0,custom,staging,0.1,
2026-03-27T19:46:00+00:00,custom-sim,gke_container,container-5339,europe-west1-b,container/cpu/usage_time,22.43,%,57.37,675261541,1024000000,12194,69082,0,custom,staging,0.1,
2026-03-27T19:47:00+00:00,custom-sim,gke_container,container-5697,europe-west1-b,container/cpu/usage_time,12.16,%,6.84,568885516,1024000000,93701,88252,0,custom,staging,0.1,
2026-03-27T19:48:00+00:00,custom-sim,gke_container,container-5269,europe-west1-b,container/cpu/usage_time,19.07,%,7.89,181809568,1024000000,59399,77559,0,custom,staging,0.1,
2026-03-27T19:49:00+00:00,custom-sim,gke_container,container-8945,europe-west1-b,container/cpu/usage_time,27.22,%,45.29,435823868,1024000000,1588,28775,0,custom,staging,0.1,
2026-03-27T19:50:00+00:00,custom-sim,gke_container,container-2533,europe-west1-b,container/cpu/usage_time,26.85,%,27.56,551512619,1024000000,32878,49397,0,custom,staging,0.1,
2026-03-27T19:51:00+00:00,custom-sim,gke_container,container-8467,europe-west1-b,container/cpu/usage_time,15.06,%,14.72,787107924,1024000000,62039,26933,0,custom,staging,0.1,
2026-03-27T19:52:00+00:00,custom-sim,gke_container,container-1048,europe-west1-b,container/cpu/usage_time,23.82,%,56.6,360288778,1024000000,60913,7352,0,custom,staging,0.1,
2026-03-27T19:53:00+00:00,custom-sim,gke_container,container-9204,europe-west1-b,container/cpu/usage_time,14.71,%,67.23,539215861,1024000000,91022,87184,0,custom,staging,0.1,
2026-03-27T19:54:00+00:00,custom-sim,gke_container,container-8703,europe-west1-b,container/cpu/usage_time,18.16,%,54.92,219658417,1024000000,3115,31946,0,custom,staging,0.1,
2026-03-27T19:55:00+00:00,custom-sim,gke_container,container-8546,europe-west1-b,container/cpu/usage_time,19.17,%,88.0,509336420,1024000000,38664,83969,0,custom,staging,0.1,
2026-03-27T19:56:00+00:00,custom-sim,gke_container,container-6521,europe-west1-b,container/cpu/usage_time,26.65,%,38.89,411533619,1024000000,59239,41096,0,custom,staging,0.1,
2026-03-27T19:57:00+00:00,custom-sim,gke_container,container-3251,europe-west1-b,container/cpu/usage_time,19.0,%,60.55,453993348,1024000000,24585,48652,0,custom,staging,0.1,
2026-03-27T19:58:00+00:00,custom-sim,gke_container,container-2837,europe-west1-b,container/cpu/usage_time,10.08,%,11.5,156481412,1024000000,22246,72882,0,custom,staging,0.1,
2026-03-27T19:59:00+00:00,custom-sim,gke_container,container-2961,europe-west1-b,container/cpu/usage_time,25.3,%,76.51,417771360,1024000000,42205,53172,0,custom,staging,0.1,
2026-03-27T20:00:00+00:00,custom-sim,gke_container,container-6129,europe-west1-b,container/cpu/usage_time,17.94,%,42.58,140907057,1024000000,28621,54170,0,custom,staging,0.1,
2026-03-27T20:01:00+00:00,custom-sim,gke_container,container-6930,europe-west1-b,container/cpu/usage_time,27.26,%,16.56,347385714,1024000000,29033,82881,0,custom,staging,0.1,
2026-03-27T20:02:00+00:00,custom-sim,gke_container,container-4106,europe-west1-b,container/cpu/usage_time,19.68,%,20.76,235165420,1024000000,55531,15815,0,custom,staging,0.1,
2026-03-27T20:03:00+00:00,custom-sim,gke_container,container-1302,europe-west1-b,container/cpu/usage_time,12.41,%,63.83,319568803,1024000000,93374,49015,0,custom,staging,0.1,
2026-03-27T20:04:00+00:00,custom-sim,gke_container,container-9299,europe-west1-b,container/cpu/usage_time,10.6,%,43.82,795653373,1024000000,7365,44696,0,custom,staging,0.1,
2026-03-27T20:05:00+00:00,custom-sim,gke_container,container-9654,europe-west1-b,container/cpu/usage_time,25.62,%,84.74,455556361,1024000000,60723,89872,0,custom,staging,0.1,
2026-03-27T20:06:00+00:00,custom-sim,gke_container,container-8928,europe-west1-b,container/cpu/usage_time,29.13,%,38.86,505560132,1024000000,5574,83822,0,custom,staging,0.1,
2026-03-27T20:07:00+00:00,custom-sim,gke_container,container-1277,europe-west1-b,container/cpu/usage_time,23.76,%,22.22,715498055,1024000000,17109,41881,0,custom,staging,0.1,
2026-03-27T20:08:00+00:00,custom-sim,gke_container,container-2175,europe-west1-b,container/cpu/usage_time,14.44,%,41.15,367023234,1024000000,75555,76872,0,custom,staging,0.1,
2026-03-27T20:09:00+00:00,custom-sim,gke_container,container-2773,europe-west1-b,container/cpu/usage_time,16.98,%,7.74,740898590,1024000000,53904,47283,0,custom,staging,0.1,
2026-03-27T20:10:00+00:00,custom-sim,gke_container,container-8046,europe-west1-b,container/cpu/usage_time,22.49,%,34.18,349875335,1024000000,72166,84102,0,custom,staging,0.1,
2026-03-27T20:11:00+00:00,custom-sim,gke_container,container-2954,europe-west1-b,container/cpu/usage_time,19.25,%,67.13,441907948,1024000000,14501,95145,0,custom,staging,0.1,
2026-03-27T20:12:00+00:00,custom-sim,gke_container,container-8509,europe-west1-b,container/cpu/usage_time,24.83,%,14.34,706910090,1024000000,79072,89920,0,custom,staging,0.1,
2026-03-27T20:13:00+00:00,custom-sim,gke_container,container-1767,europe-west1-b,container/cpu/usage_time,16.49,%,4.8,321650363,1024000000,97103,63464,0,custom,staging,0.1,
2026-03-27T20:14:00+00:00,custom-sim,gke_container,container-4199,europe-west1-b,container/cpu/usage_time,24.42,%,58.97,571782223,1024000000,62252,91714,0,custom,staging,0.1,
2026-03-27T20:15:00+00:00,custom-sim,gke_container,container-6909,europe-west1-b,container/cpu/usage_time,20.88,%,41.15,272054176,1024000000,76367,50833,0,custom,staging,0.1,
2026-03-27T20:16:00+00:00,custom-sim,gke_container,container-2783,europe-west1-b,container/cpu/usage_time,26.7,%,1.49,235988941,1024000000,6508,22192,0,custom,staging,0.1,
2026-03-27T20:17:00+00:00,custom-sim,gke_container,container-2049,europe-west1-b,container/cpu/usage_time,28.83,%,88.33,763660182,1024000000,59680,98931,0,custom,staging,0.1,
2026-03-27T20:18:00+00:00,custom-sim,gke_container,container-8545,europe-west1-b,container/cpu/usage_time,15.59,%,39.08,281897507,1024000000,3681,70508,0,custom,staging,0.1,
2026-03-27T20:19:00+00:00,custom-sim,gke_container,container-1942,europe-west1-b,container/cpu/usage_time,16.85,%,3.74,223017718,1024000000,69441,68252,0,custom,staging,0.1,
2026-03-27T20:20:00+00:00,custom-sim,gke_container,container-8360,europe-west1-b,container/cpu/usage_time,18.05,%,72.89,550617891,1024000000,31974,74181,0,custom,staging,0.1,
2026-03-27T20:21:00+00:00,custom-sim,gke_container,container-9529,europe-west1-b,container/cpu/usage_time,12.84,%,49.14,630626230,1024000000,69052,23410,0,custom,staging,0.1,
2026-03-27T20:22:00+00:00,custom-sim,gke_container,container-1499,europe-west1-b,container/cpu/usage_time,13.56,%,48.27,393353964,1024000000,43247,55205,0,custom,staging,0.1,
2026-03-27T20:23:00+00:00,custom-sim,gke_container,container-8015,europe-west1-b,container/cpu/usage_time,18.78,%,6.59,368310681,1024000000,65739,48961,0,custom,staging,0.1,
2026-03-27T20:24:00+00:00,custom-sim,gke_container,container-4917,europe-west1-b,container/cpu/usage_time,16.42,%,72.24,645529668,1024000000,64685,26208,0,custom,staging,0.1,
2026-03-27T20:25:00+00:00,custom-sim,gke_container,container-5651,europe-west1-b,container/cpu/usage_time,17.3,%,25.14,634190830,1024000000,76789,87873,0,custom,staging,0.1,
2026-03-27T20:26:00+00:00,custom-sim,gke_container,container-7046,europe-west1-b,container/cpu/usage_time,24.56,%,30.64,231799682,1024000000,65116,58919,0,custom,staging,0.1,
2026-03-27T20:27:00+00:00,custom-sim,gke_container,container-6528,europe-west1-b,container/cpu/usage_time,16.69,%,42.64,573939440,1024000000,20159,59632,0,custom,staging,0.1,
2026-03-27T20:28:00+00:00,custom-sim,gke_container,container-4609,europe-west1-b,container/cpu/usage_time,16.73,%,50.54,458042553,1024000000,77728,39917,0,custom,staging,0.1,
2026-03-27T20:29:00+00:00,custom-sim,gke_container,container-7207,europe-west1-b,container/cpu/usage_time,29.77,%,55.98,132527815,1024000000,23686,49072,0,custom,staging,0.1,
2026-03-27T20:30:00+00:00,custom-sim,gke_container,container-9793,europe-west1-b,container/cpu/usage_time,17.93,%,87.73,226582293,1024000000,84430,15753,0,custom,staging,0.1,
2026-03-27T20:31:00+00:00,custom-sim,gke_container,container-2722,europe-west1-b,container/cpu/usage_time,28.31,%,62.9,460105484,1024000000,52129,45637,0,custom,staging,0.1,
2026-03-27T20:32:00+00:00,custom-sim,gke_container,container-4737,europe-west1-b,container/cpu/usage_time,22.97,%,82.88,560337740,1024000000,38267,48570,0,custom,staging,0.1,
2026-03-27T20:33:00+00:00,custom-sim,gke_container,container-3670,europe-west1-b,container/cpu/usage_time,29.59,%,23.95,342124978,1024000000,89043,16219,0,custom,staging,0.1,
2026-03-27T20:34:00+00:00,custom-sim,gke_container,container-4908,europe-west1-b,container/cpu/usage_time,23.47,%,2.23,332361346,1024000000,98764,29232,0,custom,staging,0.1,
2026-03-27T20:35:00+00:00,custom-sim,gke_container,container-9693,europe-west1-b,container/cpu/usage_time,10.22,%,37.81,216045331,1024000000,58446,50224,0,custom,staging,0.1,
2026-03-27T20:36:00+00:00,custom-sim,gke_container,container-1807,europe-west1-b,container/cpu/usage_time,13.9,%,63.97,556440496,1024000000,63627,21614,0,custom,staging,0.1,
2026-03-27T20:37:00+00:00,custom-sim,gke_container,container-7014,europe-west1-b,container/cpu/usage_time,19.49,%,42.07,221362303,1024000000,75825,86336,0,custom,staging,0.1,
2026-03-27T20:38:00+00:00,custom-sim,gke_container,container-4933,europe-west1-b,container/cpu/usage_time,29.53,%,45.63,572801999,1024000000,98512,94810,0,custom,staging,0.1,
2026-03-27T20:39:00+00:00,custom-sim,gke_container,container-8199,europe-west1-b,container/cpu/usage_time,10.04,%,80.97,140697384,1024000000,17754,28573,0,custom,staging,0.1,
2026-03-27T20:40:00+00:00,custom-sim,gke_container,container-6602,europe-west1-b,container/cpu/usage_time,25.99,%,81.21,766328674,1024000000,15965,70068,0,custom,staging,0.1,
2026-03-27T20:41:00+00:00,custom-sim,gke_container,container-8793,europe-west1-b,container/cpu/usage_time,18.15,%,12.42,137869097,1024000000,49447,27483,0,custom,staging,0.1,
2026-03-27T20:42:00+00:00,custom-sim,gke_container,container-4787,europe-west1-b,container/cpu/usage_time,13.7,%,82.16,530733465,1024000000,28547,76639,0,custom,staging,0.1,
2026-03-27T20:43:00+00:00,custom-sim,gke_container,container-6482,europe-west1-b,container/cpu/usage_time,14.55,%,25.4,536154142,1024000000,2585,90435,0,custom,staging,0.1,
2026-03-27T20:44:00+00:00,custom-sim,gke_container,container-4984,europe-west1-b,container/cpu/usage_time,24.9,%,20.94,320133999,1024000000,55692,57286,0,custom,staging,0.1,
2026-03-27T20:45:00+00:00,custom-sim,gke_container,container-7586,europe-west1-b,container/cpu/usage_time,28.56,%,14.63,765790130,1024000000,27127,8308,0,custom,staging,0.1,
2026-03-27T20:46:00+00:00,custom-sim,gke_container,container-4082,europe-west1-b,container/cpu/usage_time,27.13,%,82.11,341855503,1024000000,82907,91921,0,custom,staging,0.1,
2026-03-27T20:47:00+00:00,custom-sim,gke_container,container-7122,europe-west1-b,container/cpu/usage_time,28.49,%,33.08,771542568,1024000000,23016,12910,0,custom,staging,0.1,
2026-03-27T20:48:00+00:00,custom-sim,gke_container,container-8996,europe-west1-b,container/cpu/usage_time,17.81,%,24.82,454822117,1024000000,89969,6190,0,custom,staging,0.1,
2026-03-27T20:49:00+00:00,custom-sim,gke_container,container-6215,europe-west1-b,container/cpu/usage_time,11.49,%,44.77,534707787,1024000000,79087,50230,0,custom,staging,0.1,
2026-03-27T20:50:00+00:00,custom-sim,gke_container,container-8832,europe-west1-b,container/cpu/usage_time,29.57,%,33.0,696560649,1024000000,48949,18226,0,custom,staging,0.1,
2026-03-27T20:51:00+00:00,custom-sim,gke_container,container-7665,europe-west1-b,container/cpu/usage_time,10.64,%,58.09,388374203,1024000000,78017,5811,0,custom,staging,0.1,
2026-03-27T20:52:00+00:00,custom-sim,gke_container,container-5896,europe-west1-b,container/cpu/usage_time,19.55,%,24.23,185847722,1024000000,8421,75068,0,custom,staging,0.1,
2026-03-27T20:53:00+00:00,custom-sim,gke_container,container-6997,europe-west1-b,container/cpu/usage_time,24.83,%,64.11,299121459,1024000000,67858,46654,0,custom,staging,0.1,
2026-03-27T20:54:00+00:00,custom-sim,gke_container,container-3648,europe-west1-b,container/cpu/usage_time,25.92,%,89.03,651715708,1024000000,25926,69543,0,custom,staging,0.1,
2026-03-27T20:55:00+00:00,custom-sim,gke_container,container-5039,europe-west1-b,container/cpu/usage_time,27.13,%,44.77,167541373,1024000000,30851,31098,0,custom,staging,0.1,
2026-03-27T20:56:00+00:00,custom-sim,gke_container,container-6882,europe-west1-b,container/cpu/usage_time,11.09,%,76.07,267715867,1024000000,10342,25296,0,custom,staging,0.1,
2026-03-27T20:57:00+00:00,custom-sim,gke_container,container-4138,europe-west1-b,container/cpu/usage_time,18.75,%,65.75,667605308,1024000000,42441,70744,0,custom,staging,0.1,
2026-03-27T20:58:00+00:00,custom-sim,gke_container,container-9815,europe-west1-b,container/cpu/usage_time,24.5,%,11.93,283541979,1024000000,5145,29389,0,custom,staging,0.1,
2026-03-27T20:59:00+00:00,custom-sim,gke_container,container-4680,europe-west1-b,container/cpu/usage_time,11.99,%,4.59,460403777,1024000000,75554,68176,0,custom,staging,0.1,
2026-03-27T21:00:00+00:00,custom-sim,gke_container,container-1135,europe-west1-b,container/cpu/usage_time,13.35,%,40.1,292044369,1024000000,27530,82043,0,custom,staging,0.1,
2026-03-27T21:01:00+00:00,custom-sim,gke_container,container-9131,europe-west1-b,container/cpu/usage_time,26.6,%,71.41,470162769,1024000000,8049,86936,0,custom,staging,0.1,
2026-03-27T21:02:00+00:00,custom-sim,gke_container,container-3706,europe-west1-b,container/cpu/usage_time,28.13,%,6.7,767762308,1024000000,40832,30476,0,custom,staging,0.1,
2026-03-27T21:03:00+00:00,custom-sim,gke_container,container-7578,europe-west1-b,container/cpu/usage_time,24.77,%,45.29,110280111,1024000000,67729,39269,0,custom,staging,0.1,
2026-03-27T21:04:00+00:00,custom-sim,gke_container,container-3446,europe-west1-b,container/cpu/usage_time,25.89,%,80.58,679604710,1024000000,39578,56026,0,custom,staging,0.1,
2026-03-27T21:05:00+00:00,custom-sim,gke_container,container-4063,europe-west1-b,container/cpu/usage_time,28.67,%,1.83,588493028,1024000000,29294,44145,0,custom,staging,0.1,
2026-03-27T21:06:00+00:00,custom-sim,gke_container,container-9758,europe-west1-b,container/cpu/usage_time,26.57,%,6.65,543822165,1024000000,90934,90537,0,custom,staging,0.1,
2026-03-27T21:07:00+00:00,custom-sim,gke_container,container-7096,europe-west1-b,container/cpu/usage_time,25.1,%,85.34,357249945,1024000000,72075,94122,0,custom,staging,0.1,
2026-03-27T21:08:00+00:00,custom-sim,gke_container,container-3403,europe-west1-b,container/cpu/usage_time,11.44,%,75.82,548177621,1024000000,48947,86621,0,custom,staging,0.1,
2026-03-27T21:09:00+00:00,custom-sim,gke_container,container-4672,europe-west1-b,container/cpu/usage_time,29.48,%,89.67,324047340,1024000000,77975,33474,0,custom,staging,0.1,
2026-03-27T21:10:00+00:00,custom-sim,gke_container,container-6633,europe-west1-b,container/cpu/usage_time,27.33,%,52.19,359224494,1024000000,74734,67311,0,custom,staging,0.1,
2026-03-27T21:11:00+00:00,custom-sim,gke_container,container-7611,europe-west1-b,container/cpu/usage_time,11.57,%,68.08,179354668,1024000000,46789,39101,0,custom,staging,0.1,
2026-03-27T21:12:00+00:00,custom-sim,gke_container,container-8968,europe-west1-b,container/cpu/usage_time,14.07,%,40.26,238868354,1024000000,98631,68630,0,custom,staging,0.1,
2026-03-27T21:13:00+00:00,custom-sim,gke_container,container-2381,europe-west1-b,container/cpu/usage_time,10.64,%,11.72,357124544,1024000000,56112,90883,0,custom,staging,0.1,
2026-03-27T21:14:00+00:00,custom-sim,gke_container,container-9642,europe-west1-b,container/cpu/usage_time,29.66,%,39.26,136395634,1024000000,3334,49203,0,custom,staging,0.1,
2026-03-27T21:15:00+00:00,custom-sim,gke_container,container-6412,europe-west1-b,container/cpu/usage_time,17.41,%,43.61,768132502,1024000000,29742,46955,0,custom,staging,0.1,
2026-03-27T21:16:00+00:00,custom-sim,gke_container,container-3622,europe-west1-b,container/cpu/usage_time,26.34,%,56.47,334984623,1024000000,25233,65417,0,custom,staging,0.1,
2026-03-27T21:17:00+00:00,custom-sim,gke_container,container-1938,europe-west1-b,container/cpu/usage_time,13.41,%,51.35,431627902,1024000000,34508,33157,0,custom,staging,0.1,
2026-03-27T21:18:00+00:00,custom-sim,gke_container,container-1685,europe-west1-b,container/cpu/usage_time,22.23,%,39.5,608966912,1024000000,86755,25899,0,custom,staging,0.1,
2026-03-27T21:19:00+00:00,custom-sim,gke_container,container-9267,europe-west1-b,container/cpu/usage_time,19.23,%,73.56,754248806,1024000000,10141,3625,0,custom,staging,0.1,
2026-03-27T21:20:00+00:00,custom-sim,gke_container,container-7753,europe-west1-b,container/cpu/usage_time,17.51,%,17.66,376964092,1024000000,99890,22163,0,custom,staging,0.1,
2026-03-27T21:21:00+00:00,custom-sim,gke_container,container-3425,europe-west1-b,container/cpu/usage_time,11.93,%,8.0,673140588,1024000000,59674,19477,0,custom,staging,0.1,
2026-03-27T21:22:00+00:00,custom-sim,gke_container,container-3491,europe-west1-b,container/cpu/usage_time,16.63,%,49.05,714211478,1024000000,68549,87764,0,custom,staging,0.1,
2026-03-27T21:23:00+00:00,custom-sim,gke_container,container-4102,europe-west1-b,container/cpu/usage_time,21.3,%,56.44,541961079,1024000000,60967,83706,0,custom,staging,0.1,
2026-03-27T21:24:00+00:00,custom-sim,gke_container,container-4016,europe-west1-b,container/cpu/usage_time,17.78,%,22.94,217871861,1024000000,33117,71441,0,custom,staging,0.1,
2026-03-27T21:25:00+00:00,custom-sim,gke_container,container-7662,europe-west1-b,container/cpu/usage_time,20.93,%,37.31,519655964,1024000000,21853,88235,0,custom,staging,0.1,
